nowtime,vendor,product_id,product_name,brand,current_price,old_price,units,price_per_unit,other
2024-01-01T05:05:12Z,NoFrills,12665,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,3.22,6,59g,$3.67/100g,Best seller
2024-01-01T05:02:43Z,NoFrills,10435,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,3.76,4.69,59g,$2.9/100g,SALE
2024-01-01T05:02:24Z,Metro,17726,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,4.37,4.2,59g,$3.24/100g,sale
2024-01-01T05:04:19Z,Walmart,14165,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.12,5.41,Value Size275g,$2.11/100g,SALE
2024-01-01T05:03:03Z,NoFrills,19478,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,4.67,3.25,275GM,$3.07/100g,Low Stock
2024-01-01T05:03:02Z,Walmart,12830,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,4.44,5.86,275g,$2.65/100g,"sale
$3.99"
2024-01-01T05:00:56Z,Galleria,18473,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.17,4.6,200GM,$1.93/100g,Out of stock
2024-01-01T05:01:30Z,Galleria,10504,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,4.63,4.8,EA,$3.41/100g,$4.29
2024-01-01T05:04:46Z,TandT,14926,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,4.89,3.89,200GM,$3.1/100g,"sale
$5.00 MIN 2"
2024-01-01T05:03:28Z,Metro,19904,Miss Vickies Original Recipe Chips 200g,Miss Vickies,4.35,3.42,59g,$3.09/100g,Low Stock
2024-01-01T05:01:35Z,Loblaws,14122,Miss Vickies Original Recipe Chips 200g,Miss Vickies,4.77,4.26,EA,$1.84/100g,$4.29
2024-01-01T05:00:03Z,Galleria,13633,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,3.58,3.13,EA,$1.76/100g,Rollback
2024-01-01T05:00:11Z,TandT,19498,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,4.3,3.58,275g,$3.01/100g,$4.29
2024-01-01T05:01:27Z,Loblaws,13255,Original Recipe Kettle Cooked Chips,Miss Vickies,6.44,4.12,275g,$1.71/100g,$4.29
2024-01-01T05:00:22Z,Walmart,19528,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,5.3,5.38,Value Size275g,$3.44/100g,Out of stock
2024-01-01T05:03:17Z,SaveOnFoods,15079,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,4.64,3.42,200GM,$3.44/100g,sale
2024-01-01T05:05:57Z,Walmart,19377,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,6.38,5.76,EA,$3.44/100g,Out of stock
2024-01-01T05:00:30Z,Loblaws,18507,Miss Vickies Original Recipe Chips 200g,Miss Vickies,5.56,4.08,Potato Chips200g,$2.15/100g,sale
2024-01-01T05:01:26Z,Galleria,12987,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.54,5.84,275GM,$1.89/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:03:57Z,Galleria,13991,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.91,5.24,59g,$3.58/100g,Save now
2024-01-01T05:05:47Z,SaveOnFoods,18547,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.4,4.8,Potato Chips200g,$2.96/100g,Save now
2024-01-01T05:05:31Z,Walmart,15935,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,6.14,5.42,275GM,$2.09/100g,"sale
$3.99"
2024-01-01T05:04:09Z,Galleria,12047,Original Recipe Kettle Cooked Chips,Miss Vickies,5.82,4.62,59g,$2.52/100g,Rollback
2024-01-01T05:06:03Z,Voila,18321,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,5.44,3.65,275GM,$2.69/100g,SALE
2024-01-01T05:03:19Z,SaveOnFoods,17873,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,4.18,6.36,Potato Chips200g,$2.28/100g,Rollback
2024-01-01T05:02:52Z,TandT,15688,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,4.62,4.1,275GM,$1.84/100g,Best seller
2024-01-01T05:00:25Z,Loblaws,13772,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.96,3.7,Value Size275g,$2.23/100g,Best seller
2024-01-01T05:03:08Z,Walmart,12888,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,4.07,4.81,200GM,$2.65/100g,2 for $11
2024-01-01T05:05:59Z,Galleria,13182,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,3.97,3.94,275g,$2.98/100g,sale
2024-01-01T05:05:43Z,Walmart,19820,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,5.6,4.35,EA,$1.75/100g,Low Stock
2024-01-01T05:05:58Z,Walmart,10161,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,5.13,3.35,275GM,$3.26/100g,Best seller
2024-01-01T05:01:22Z,Galleria,16965,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,6.22,4.55,Potato Chips200g,$3.32/100g,Out of Stock
2024-01-01T05:00:38Z,SaveOnFoods,11419,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.18,4.33,EA,$2.43/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:37Z,Loblaws,17642,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,5.71,6.43,Potato Chips200g,$2.88/100g,"sale
$3.99"
2024-01-01T05:04:36Z,SaveOnFoods,11387,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,5.25,3.05,275g,$2.37/100g,2 for $11
2024-01-01T05:03:01Z,NoFrills,10731,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,5.84,6.46,Value Size275g,$3.79/100g,sale
2024-01-01T05:01:28Z,Walmart,14721,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,3.95,3.13,59g,$2.03/100g,$4.29
2024-01-01T05:04:43Z,Galleria,17335,Original Recipe kettle cooked potato chips 200g,Miss Vickies,5.12,6.01,Potato Chips200g,$2.86/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:04:26Z,TandT,13489,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.56,5.92,59g,$2.23/100g,"sale
$5.00 MIN 2"
2024-01-01T05:03:04Z,Voila,12661,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,4.45,3.44,Value Size275g,$2.96/100g,$3.99
2024-01-01T05:01:00Z,Walmart,10167,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,3.53,3.01,59g,$1.51/100g,Low Stock
2024-01-01T05:04:48Z,NoFrills,14145,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.19,4.49,275GM,$2.68/100g,Best seller
2024-01-01T05:05:13Z,Walmart,10567,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,3.98,6.22,275g,$1.9/100g,SALE
2024-01-01T05:05:21Z,Galleria,14488,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.92,5.21,200g,$2.1/100g,2 for $11
2024-01-01T05:03:06Z,Galleria,11835,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,6.11,3.54,275GM,$2.55/100g,$4.29
2024-01-01T05:04:59Z,Walmart,14770,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,4.74,4.4,EA,$3.85/100g,Out of stock
2024-01-01T05:05:12Z,TandT,18414,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,4.78,3.57,275GM,$1.9/100g,$4.29
2024-01-01T05:00:26Z,TandT,19821,Miss Vickies Original Recipe Chips 200g,Miss Vickies,3.8,5.75,275g,$3.97/100g,sale
2024-01-01T05:04:18Z,Voila,14908,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,3.28,5.61,200g,$3.27/100g,Low Stock
2024-01-01T05:05:49Z,SaveOnFoods,14738,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,5.53,6.3,59g,$1.88/100g,Save now
2024-01-01T05:04:49Z,Galleria,10627,Miss Vickies Original Recipe Chips 200g,Miss Vickies,6.13,6.19,275g,$3.83/100g,Rollback
2024-01-01T05:03:11Z,Voila,13847,Original Recipe Kettle Cooked Chips,Miss Vickies,5.19,3.05,275GM,$3.99/100g,$4.29
2024-01-01T05:01:09Z,SaveOnFoods,19592,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,5.55,5.82,275g,$2.32/100g,2 for $11
2024-01-01T05:02:20Z,SaveOnFoods,13986,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,4.17,5.98,59g,$3.73/100g,Out of stock
2024-01-01T05:03:07Z,NoFrills,16293,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,3.31,3.69,200g,$3.44/100g,2 for $9
2024-01-01T05:03:28Z,Voila,13949,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,6.43,4.39,EA,$1.86/100g,"sale
$3.99"
2024-01-01T05:02:39Z,Walmart,18816,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,5.07,6.1,EA,$1.72/100g,Save now
2024-01-01T05:02:30Z,Walmart,19793,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,3.22,4.18,Value Size275g,$3.67/100g,$3.99
2024-01-01T05:01:23Z,Galleria,13298,Original Recipe kettle cooked potato chips 275g,Miss Vickies,4.35,4.36,EA,$3.66/100g,SALE
2024-01-01T05:02:35Z,SaveOnFoods,10865,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.34,5.82,Potato Chips200g,$3.96/100g,$3.99
2024-01-01T05:05:44Z,Walmart,13897,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,3.12,3.01,EA,$3.8/100g,$3.99
2024-01-01T05:00:24Z,Loblaws,10017,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.57,3.33,Value Size275g,$2.83/100g,"sale
$3.99"
2024-01-01T05:04:54Z,Walmart,19536,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.81,5.46,EA,$2.31/100g,Low Stock
2024-01-01T05:04:03Z,SaveOnFoods,15270,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.2,3.89,Value Size275g,$3.18/100g,Save now
2024-01-01T05:05:19Z,Galleria,13449,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,3.75,5.5,Potato Chips200g,$2.52/100g,$3.99
2024-01-01T05:03:25Z,Galleria,17433,Original Recipe kettle cooked potato chips 200g,Miss Vickies,3.18,5.94,275GM,$3.97/100g,2 for $9
2024-01-01T05:02:01Z,Loblaws,10055,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,4.76,5.27,Potato Chips200g,$2.08/100g,2 for $9
2024-01-01T05:01:45Z,Galleria,17622,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.03,4.2,Value Size275g,$3.08/100g,$4.29
2024-01-01T05:02:45Z,Loblaws,14872,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,3.21,3.2,200GM,$1.99/100g,"sale
$3.99"
2024-01-01T05:00:40Z,TandT,14501,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickie's,5.55,3.67,275GM,$1.82/100g,2 for $9
2024-01-01T05:04:33Z,Voila,18178,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,6.4,3.19,Potato Chips200g,$2.21/100g,Low Stock
2024-01-01T05:00:23Z,NoFrills,12948,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,5.5,4.19,59g,$3.27/100g,Rollback
2024-01-01T05:01:09Z,Walmart,14105,Miss Vickies Original Recipe Chips 200g,Miss Vickies,5.58,6.28,Value Size275g,$3.38/100g,$4.29
2024-01-01T05:00:13Z,Voila,15587,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,4.09,5.46,Value Size275g,$1.84/100g,2 for $11
2024-01-01T05:03:48Z,Voila,19184,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.93,6.14,200g,$1.65/100g,2 for $11
2024-01-01T05:00:53Z,Walmart,16569,Original Recipe kettle cooked potato chips 275g,Miss Vickies,5.02,3.54,275g,$2.42/100g,sale
2024-01-01T05:00:33Z,NoFrills,17746,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,6.28,3.64,Potato Chips200g,$2.27/100g,Out of Stock
2024-01-01T05:05:17Z,Metro,13105,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,3.67,3.8,Value Size275g,$3.43/100g,Out of stock
2024-01-01T05:01:19Z,Loblaws,12950,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.78,5.48,275g,$3.99/100g,Save now
2024-01-01T05:02:12Z,Loblaws,18737,Original Recipe Kettle Cooked Chips,Miss Vickies,4.07,4.55,275g,$1.66/100g,2 for $11
2024-01-01T05:05:33Z,Loblaws,11435,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.12,3.74,Value Size275g,$2.19/100g,Save now
2024-01-01T05:01:59Z,TandT,12699,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.27,3.8,59g,$1.88/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:05:39Z,SaveOnFoods,18344,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,3.62,3.92,275GM,$1.54/100g,2 for $11
2024-01-01T05:03:13Z,Walmart,17544,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,4.47,3.4,275g,$1.55/100g,"sale
$3.99"
2024-01-01T05:00:15Z,SaveOnFoods,12562,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,3.72,6.39,200g,$2.64/100g,2 for $9
2024-01-01T05:05:52Z,Galleria,10004,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,3.92,4.64,275GM,$3.24/100g,"sale
$3.99"
2024-01-01T05:01:45Z,Voila,10391,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,4.89,5.71,EA,$3.83/100g,SALE
2024-01-01T05:03:59Z,Loblaws,11865,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,5.21,6.16,59g,$2.85/100g,$3.99
2024-01-01T05:05:31Z,Voila,13884,Original Recipe kettle cooked potato chips 200g,Miss Vickies,4.67,5.48,59g,$3.43/100g,Low Stock
2024-01-01T05:02:20Z,Loblaws,16905,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,3.12,3.36,59g,$1.98/100g,2 for $9
2024-01-01T05:04:30Z,SaveOnFoods,18361,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,4.1,5.51,EA,$3.62/100g,Save now
2024-01-01T05:00:39Z,SaveOnFoods,15179,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,3.57,4.99,200GM,$3.18/100g,2 for $9
2024-01-01T05:05:20Z,Metro,14443,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,6.41,6.01,200GM,$3.58/100g,"sale
$5.00 MIN 2"
2024-01-01T05:04:28Z,Walmart,12039,Original Recipe kettle cooked potato chips 275g,Miss Vickies,3.65,6.12,275GM,$2.45/100g,Rollback
2024-01-01T05:00:38Z,SaveOnFoods,14451,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,3.81,4.47,EA,$2.49/100g,Out of stock
2024-01-01T05:00:31Z,SaveOnFoods,15637,Miss Vickies Original Recipe Chips 200g,Miss Vickies,6.27,6.19,Value Size275g,$2.44/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:03:37Z,Walmart,19115,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,5.45,3.84,Value Size275g,$2.93/100g,Best seller
2024-01-01T05:00:39Z,NoFrills,13963,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.86,3.59,Potato Chips200g,$2.55/100g,Out of stock
2024-01-01T05:02:03Z,TandT,14299,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,4.94,4.69,275g,$2.48/100g,"sale
$5.00 MIN 2"
2024-01-01T05:05:09Z,Voila,15391,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,4.71,3.69,275GM,$1.52/100g,Save now
2024-01-01T05:05:05Z,Loblaws,10820,Miss Vickies Original Recipe Chips 200g,Miss Vickie's,3.79,6.37,EA,$3.69/100g,$3.99
2024-01-01T05:02:18Z,Galleria,14473,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,6.45,4.03,EA,$2.03/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:20Z,SaveOnFoods,16954,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,5.3,4.29,EA,$2.25/100g,$3.99
2024-01-01T05:06:00Z,Walmart,15490,Original Recipe kettle cooked potato chips 275g,Miss Vickies,4.94,4.71,200g,$3.48/100g,sale
2024-01-01T05:04:50Z,TandT,18399,Original Recipe Kettle Cooked Chips,Miss Vickies,4.04,4.68,Value Size275g,$2.93/100g,"sale
$3.99"
2024-01-01T05:05:39Z,Metro,10012,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,3.66,3.47,EA,$3.29/100g,Best seller
2024-01-01T05:02:43Z,Loblaws,13565,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,6.18,4.46,EA,$1.87/100g,sale
2024-01-01T05:00:02Z,Metro,13058,Miss Vickies Original Recipe Chips 200g,Miss Vickies,3.56,6.23,275GM,$1.69/100g,Best seller
2024-01-01T05:03:44Z,Galleria,14784,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,4.87,4.4,59g,$1.56/100g,$3.99
2024-01-01T05:02:37Z,Voila,12461,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.9,4.42,200GM,$3.02/100g,Out of stock
2024-01-01T05:00:00Z,Galleria,14218,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,3.55,5.49,200GM,$3.25/100g,Save now
2024-01-01T05:03:13Z,Galleria,19094,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,3.94,3.25,275GM,$3.22/100g,SALE
2024-01-01T05:05:58Z,Voila,15678,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,3.01,5.7,59g,$2.21/100g,2 for $9
2024-01-01T05:01:18Z,Metro,18617,Original Recipe Kettle Cooked Chips,Miss Vickies,3.85,5.17,275g,$2.1/100g,"sale
$3.99"
2024-01-01T05:03:04Z,Loblaws,12336,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,4.65,3.85,200g,$1.85/100g,Out of Stock
2024-01-01T05:04:03Z,Walmart,16296,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,3.72,3.31,Potato Chips200g,$2.65/100g,$4.29
2024-01-01T05:02:04Z,Loblaws,12810,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,5.45,3.66,Value Size275g,$2.49/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:02:20Z,SaveOnFoods,17693,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,4.5,4.82,Value Size275g,$2.02/100g,Out of Stock
2024-01-01T05:01:40Z,Loblaws,14710,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickie's,5.71,5.94,59g,$3.46/100g,SALE
2024-01-01T05:04:03Z,TandT,15473,Original Recipe Kettle Cooked Chips,Miss Vickie's,4.18,3.85,200g,$1.57/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:03:22Z,Galleria,13918,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,3.91,5.63,275GM,$3.79/100g,Best seller
2024-01-01T05:06:04Z,Walmart,17469,Original Recipe kettle cooked potato chips 200g,Miss Vickies,5.6,5.3,200g,$3.65/100g,"sale
$5.00 MIN 2"
2024-01-01T05:03:00Z,Galleria,11009,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickie's,5.03,6.37,EA,$3.89/100g,Low Stock
2024-01-01T05:02:09Z,SaveOnFoods,12981,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,3.26,5.09,200GM,$2.55/100g,Best seller
2024-01-01T05:00:36Z,TandT,10926,Original Recipe Kettle Cooked Chips,Miss Vickie's,4.24,5.58,275GM,$1.85/100g,sale
2024-01-01T05:00:13Z,Loblaws,12722,Miss Vickies Original Recipe Chips 200g,Miss Vickies,5.56,5.82,275g,$2.37/100g,2 for $9
2024-01-01T05:04:09Z,TandT,18497,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,3.16,4.23,200g,$2.29/100g,Rollback
2024-01-01T05:05:35Z,NoFrills,18069,Original Recipe Kettle Cooked Chips,Miss Vickie's,4.67,3.19,275g,$1.61/100g,Out of stock
2024-01-01T05:03:39Z,SaveOnFoods,16111,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickies,6.11,5,275g,$2.97/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:02:47Z,NoFrills,12851,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.65,3.01,200GM,$2.75/100g,SALE
2024-01-01T05:02:47Z,Loblaws,14971,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,6.04,5.17,Value Size275g,$2.79/100g,Out of stock
2024-01-01T05:01:07Z,Metro,15471,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,4.02,4.75,200GM,$1.88/100g,Best seller
2024-01-01T05:05:11Z,Loblaws,11851,Original Recipe kettle cooked potato chips 275g,Miss Vickies,5.05,4.24,Potato Chips200g,$3.94/100g,Out of stock
2024-01-01T05:05:10Z,TandT,15550,Original Recipe Kettle Cooked Chips,Miss Vickies,6.13,4.42,Potato Chips200g,$2.46/100g,sale
2024-01-01T05:02:27Z,NoFrills,18755,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,5.89,4.78,275g,$2.99/100g,"sale
$5.00 MIN 2"
2024-01-01T05:00:14Z,Voila,15190,"Miss Vickie's Original Recipe kettle cooked potato chips, 200GM",Miss Vickies,3.2,4.9,Value Size275g,$2.41/100g,"sale
$5.00 MIN 2"
2024-01-01T05:02:08Z,Voila,11014,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.3,3.22,Value Size275g,$2.91/100g,Best seller
2024-01-01T05:03:32Z,SaveOnFoods,12439,Original Recipe kettle cooked potato chips 200g,Miss Vickies,5.11,4.36,Value Size275g,$3.16/100g,sale
2024-01-01T05:04:52Z,NoFrills,10154,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,3.16,3.08,Potato Chips200g,$1.51/100g,SALE
2024-01-01T05:03:27Z,TandT,14815,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,6.12,3.8,Potato Chips200g,$1.65/100g,2 for $11
2024-01-01T05:05:08Z,SaveOnFoods,12089,"Original Recipe Kettle Cooked Chips, Value Pack",Miss Vickie's,3.67,3.61,200g,$3.8/100g,"sale
$5.00 MIN 2"
2024-01-01T05:03:53Z,Galleria,19459,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,4.04,6.17,275GM,$2.71/100g,sale
2024-01-01T05:04:31Z,NoFrills,12818,"Miss Vickies - Original Recipe, Potato Chips, 200 Gram",Miss Vickies,5.51,5.14,275g,$1.96/100g,$4.29
2024-01-01T05:01:49Z,Walmart,16424,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickie's,5.99,3.5,Potato Chips200g,$1.86/100g,Rollback
2024-01-01T05:05:58Z,Voila,13894,MISS VICKIE`S ORIGINAL 200G,Miss Vickies,5.5,4.65,200g,$2.3/100g,Rollback
2024-01-01T05:05:08Z,Loblaws,19053,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,5.16,6.35,Value Size275g,$1.67/100g,2 for $11
2024-01-01T05:00:40Z,NoFrills,15516,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,3.58,5.54,Potato Chips200g,$2.62/100g,Rollback
2024-01-01T05:05:54Z,Walmart,16484,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickies,6.27,3.66,59g,$3.6/100g,Out of stock
2024-01-01T05:02:45Z,Loblaws,10091,Original Recipe kettle cooked potato chips 275g,Miss Vickie's,5.18,4.26,EA,$3.69/100g,SALE
2024-01-01T05:03:13Z,Metro,18289,Original Recipe Kettle Cooked Potato Chips,Miss Vickie's,4.49,3.39,Potato Chips200g,$1.68/100g,sale
2024-01-01T05:06:04Z,Metro,19149,Miss Vickies Original Recipe Chips 200g,Miss Vickies,4.74,3.34,200GM,$2/100g,SCENE+ Buy 1 Earn 150 Points
2024-01-01T05:01:10Z,Voila,17803,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickies,3.86,5.14,200GM,$3.04/100g,Low Stock
2024-01-01T05:00:48Z,SaveOnFoods,12539,"Miss Vickies - Original Recipe Potato Chips, Value Size, 275 Gram",Miss Vickies,5.57,6.15,Potato Chips200g,$3.37/100g,2 for $9
2024-01-01T05:05:13Z,Loblaws,12529,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,5.4,5.05,59g,$2.85/100g,2 for $9
2024-01-01T05:03:44Z,Galleria,11375,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,5.33,5.24,275g,$1.77/100g,Save now
2024-01-01T05:04:38Z,Metro,15976,Original Recipe kettle cooked potato chips 200g,Miss Vickie's,4.89,3.04,Potato Chips200g,$1.9/100g,"sale
$5.00 MIN 2"
2024-01-01T05:05:45Z,NoFrills,11811,Original Recipe Kettle Cooked Chips,Miss Vickies,5.98,4.45,EA,$3.57/100g,Low Stock
2024-01-01T05:04:31Z,Walmart,12823,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,5.17,3.58,200g,$2.68/100g,Save now
2024-01-01T05:03:06Z,Loblaws,18335,Original Recipe Kettle Cooked Chips,Miss Vickie's,5.26,5.19,EA,$2.89/100g,sale
2024-01-01T05:03:11Z,Walmart,12590,Original Recipe Kettle Cooked Potato Chips,Miss Vickies,4.63,6.39,Potato Chips200g,$2.82/100g,Out of stock
2024-01-01T05:03:22Z,NoFrills,13942,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 200 g,Miss Vickie's,3.36,3.65,275GM,$3.13/100g,Low Stock
2024-01-01T05:02:36Z,Galleria,14834,Miss Vickie's Kettle Cooked Potato Chips Original Recipe 275 g,Miss Vickie's,3.23,4.93,200GM,$1.71/100g,$4.29
2024-01-01T05:01:36Z,SaveOnFoods,17331,MISS VICKIE`S ORIGINAL 200G,Miss Vickie's,4.88,6.14,Potato Chips200g,$3.18/100g,Low Stock
2024-01-01T05:02:10Z,Metro,15931,"Miss Vickie's Original Recipe kettle cooked potato chips, 275GM",Miss Vickies,6.19,6.24,EA,$3.16/100g,Low Stock
